term,estimate,std.error,statistic,p.value,area,month,resp
(Intercept),-17.706084353346796,2.6754822172875596,-6.617903957252785,2.9732406400748097e-9,MAL,2,T2_mean
altitude,-0.008632708365810687,0.0012923556169904733,-6.6798242312853455,2.2523057860007e-9,MAL,2,T2_mean
pisr,0.0017630868556168164,3.678349494171016e-4,4.79314665017757,6.8094502995953574e-6,MAL,2,T2_mean
moist_med,0.02148297749884632,0.009869012488424768,2.1768112588816173,0.032235091426122624,MAL,2,T2_mean
snow_days,0.07593365391100597,0.011136998514728694,6.818143489072358,1.2081395586021752e-9,MAL,2,T2_mean
tpi100,-0.049558674502685814,0.018589788223564472,-2.6659085034581023,0.009170490710086913,MAL,2,T2_mean
allwet_prop_100m,0.011807896256146626,0.00869707531710074,1.3576858685964457,0.17811524355872252,MAL,2,T2_mean
pgaps2m_metsakeskus,-0.002937347501137222,0.00589175426501671,-0.49855227645494665,0.6193675695073946,MAL,2,T2_mean
canopy_portion_decid,0.009023545340913798,0.004965832463068765,1.8171264149611412,0.07268086276564763,MAL,2,T2_mean
forest_prop_100m,0.007054789954772335,0.006637024095652091,1.062944755525887,0.29078266842457884,MAL,2,T2_mean
(Intercept),-11.213052817068906,2.1606118113409125,-5.189758177851437,1.3873048734166954e-6,MAL,2,T2_absmax
altitude,-0.0066715821305326365,0.0010436544083455876,-6.392520433184871,8.117472835792943e-9,MAL,2,T2_absmax
pisr,0.001375072273402065,2.9704870815411505e-4,4.629113797352887,1.2905564278506614e-5,MAL,2,T2_absmax
moist_med,0.01757064533742231,0.007969817482240333,2.2046483971027104,0.03014845682555871,MAL,2,T2_absmax
snow_days,0.04782954266145769,0.008993791989469525,5.318061916203911,8.187901577180651e-7,MAL,2,T2_absmax
tpi100,-0.048535837025497464,0.015012365152955396,-3.2330573184827243,0.0017375485364715306,MAL,2,T2_absmax
allwet_prop_100m,0.00972022683358599,0.007023408166509866,1.3839757854221721,0.16994715533107227,MAL,2,T2_absmax
pgaps2m_metsakeskus,-0.0021917432256775777,0.004757943735248945,-0.46064925262570416,0.6462130137633065,MAL,2,T2_absmax
canopy_portion_decid,0.007374007636305168,0.004010206535300374,1.8388099394369068,0.069394614947243,MAL,2,T2_absmax
forest_prop_100m,0.0049071820554683196,0.005359793670300776,0.9155542838634949,0.3624608223131195,MAL,2,T2_absmax
(Intercept),-27.953080870894432,3.717512058151891,-7.519297969618669,4.9111017451292796e-11,MAL,2,T2_absmin
altitude,-0.01161545055840023,0.001795694084056789,-6.46850187987415,5.792681545898949e-9,MAL,2,T2_absmin
pisr,0.002541021234762568,5.110969719896274e-4,4.971700820043476,3.352351488021419e-6,MAL,2,T2_absmin
moist_med,0.025841554278663977,0.013712732863896826,1.884493378172645,0.062876253366731,MAL,2,T2_absmin
snow_days,0.12023752687755637,0.015474566043685934,7.770009610487056,1.54017631482214e-11,MAL,2,T2_absmin
tpi100,-0.0691569662933488,0.02583002100819543,-2.6773871485201837,0.008885845580729027,MAL,2,T2_absmin
allwet_prop_100m,0.013893743493227402,0.01208435703779608,1.149729642195454,0.2534425173783944,MAL,2,T2_absmin
pgaps2m_metsakeskus,-0.0028113112768647242,0.008186437339162236,-0.3434108343340012,0.7321275185740472,MAL,2,T2_absmin
canopy_portion_decid,0.011297383981355524,0.006899893387793018,1.6373273247007483,0.10521631225264315,MAL,2,T2_absmin
forest_prop_100m,0.008007375402685243,0.009221970135479107,0.8682933565224822,0.38765036512096473,MAL,2,T2_absmin
(Intercept),-16.010189753800944,2.507375835468064,-6.385237317568805,8.38376615763199e-9,MAL,2,T2_meanmax
altitude,-0.008077126995139471,0.001211154095488071,-6.668950734864624,2.3649856918614456e-9,MAL,2,T2_meanmax
pisr,0.0016444789374999852,3.4472307745109926e-4,4.770434720121872,7.444804040826961e-6,MAL,2,T2_meanmax
moist_med,0.021034337896179773,0.009248920913589908,2.27424778443861,0.0254402906560102,MAL,2,T2_meanmax
snow_days,0.06818439280553941,0.010437236612914149,6.532801289679861,4.3497024916578855e-9,MAL,2,T2_meanmax
tpi100,-0.048146752098180166,0.0174217512929276,-2.7636000129174985,0.006991839394904602,MAL,2,T2_meanmax
allwet_prop_100m,0.012108857049166312,0.008150619110244811,1.4856364756324152,0.14103198270609585,MAL,2,T2_meanmax
pgaps2m_metsakeskus,-0.0031684229727009863,0.005521562497094715,-0.5738272408160041,0.567582432181997,MAL,2,T2_meanmax
canopy_portion_decid,0.00886885556348246,0.004653818381011212,1.9057158740164195,0.06002794232295884,MAL,2,T2_meanmax
forest_prop_100m,0.007287963388352016,0.006220005399149588,1.1716972768783194,0.24455452342564957,MAL,2,T2_meanmax
(Intercept),-19.40070784831349,2.858088958461872,-6.787999999396206,1.3841861316866288e-9,MAL,2,T2_meanmin
altitude,-0.009214136310282478,0.001380561341600447,-6.674195512095668,2.309954566798487e-9,MAL,2,T2_meanmin
pisr,0.0018934718766696055,3.92940383110162e-4,4.818725582956346,6.156995943946363e-6,MAL,2,T2_meanmin
moist_med,0.021797468694957706,0.010542591328708325,2.0675627097107943,0.04168671106667392,MAL,2,T2_meanmin
snow_days,0.08369530559402083,0.01189711980878818,7.034921639790218,4.521997031691083e-10,MAL,2,T2_meanmin
tpi100,-0.05126261873093617,0.019858576565602953,-2.581384348550347,0.011534701364924516,MAL,2,T2_meanmin
allwet_prop_100m,0.011580981031903666,0.009290667220325347,1.2465176889091196,0.21595899525719328,MAL,2,T2_meanmin
pgaps2m_metsakeskus,-0.0027895692746075632,0.006293877680071695,-0.44321949303847713,0.6587199500949886,MAL,2,T2_meanmin
canopy_portion_decid,0.009246732057713727,0.0053047599571254865,1.7431009381099865,0.08489007096732608,MAL,2,T2_meanmin
forest_prop_100m,0.006831482837803279,0.007090013591665682,0.9635359297242665,0.33798018822557296,MAL,2,T2_meanmin
(Intercept),-22.907920714534157,3.270641644037076,-7.004105985227428,5.450207421298653e-10,MAL,2,T3_mean
altitude,-0.010173715991282969,0.001579293869930441,-6.441939771304922,6.760007541775977e-9,MAL,2,T3_mean
pisr,0.002253159961859404,4.497465583367515e-4,5.009843699954079,2.924618989351528e-6,MAL,2,T3_mean
moist_med,0.02282816885789947,0.012059387243718986,1.892979170213586,0.06176367090497698,MAL,2,T3_mean
snow_days,0.09682953307470042,0.013610319367835124,7.114420349572022,3.305030361247512e-10,MAL,2,T3_mean
tpi100,-0.05190423570477159,0.02272645310731231,-2.283868734803639,0.024872638390265205,MAL,2,T3_mean
allwet_prop_100m,0.0036901210762556318,0.01062687526397473,0.34724422603935123,0.729266156145803,MAL,2,T3_mean
pgaps2m_metsakeskus,-0.002207879877964843,0.007257913715313518,-0.3042031036145309,0.7617166451955624,MAL,2,T3_mean
canopy_portion_decid,0.006417640578332519,0.006068332200868259,1.0575625008489615,0.2932512895097243,MAL,2,T3_mean
forest_prop_100m,0.006541561762780392,0.00814033679818878,0.8035984167431359,0.42387053352570436,MAL,2,T3_mean
(Intercept),-7.72676375851545,1.966514405063346,-3.929167128712974,1.7298875772745037e-4,MAL,2,T3_absmax
altitude,-0.005244554651952755,9.495702932507651e-4,-5.523082060621876,3.564273061714601e-7,MAL,2,T3_absmax
pisr,0.0011674642335734663,2.7041577214958817e-4,4.317293419289354,4.252722631743924e-5,MAL,2,T3_absmax
moist_med,0.01955317477838811,0.007250858183820555,2.696670419236545,0.00844309816806556,MAL,2,T3_absmax
snow_days,0.02858303896447123,0.008183375620853257,3.492817669475492,7.610710546800772e-4,MAL,2,T3_absmax
tpi100,-0.043275313252276154,0.01366456563439381,-3.166973207209154,0.002139677659838198,MAL,2,T3_absmax
allwet_prop_100m,0.004563958072002211,0.0063895423472999585,0.71428559729803065,0.47700758911099805,MAL,2,T3_absmax
pgaps2m_metsakeskus,-0.0026923403767187236,0.004363911863561248,-0.616955717919012,0.5389130289513913,MAL,2,T3_absmax
canopy_portion_decid,0.004881318234103632,0.0036486610232808227,1.33783823790636,0.18451755466799646,MAL,2,T3_absmax
forest_prop_100m,0.00621625289529685,0.0048944798354447925,1.2700538370349501,0.20753121344910475,MAL,2,T3_absmax
(Intercept),-44.55649942381654,5.433710993298557,-8.200012749807353,2.239279317391898e-12,MAL,2,T3_absmin
altitude,-0.016409952567929324,0.0026237745973593366,-6.254330148803523,1.5451147696354992e-8,MAL,2,T3_absmin
pisr,0.00375993760100429,7.471906384754925e-4,5.032099450115921,2.6747438083238195e-6,MAL,2,T3_absmin
moist_med,0.02957781386051461,0.020034975448351935,1.4763089646285372,0.14355616876632946,MAL,2,T3_absmin
snow_days,0.19259797602315384,0.022611630994835957,8.517650764208001,5.112735033220431e-13,MAL,2,T3_absmin
tpi100,-0.07522225114936705,0.037756804788756974,-1.992283286952458,0.04954941428351399,MAL,2,T3_absmin
allwet_prop_100m,-0.0034701760613580477,0.017655058312960627,-0.19655421125460582,0.8446455975036101,MAL,2,T3_absmin
pgaps2m_metsakeskus,-0.0011898964341801013,0.01205800262930437,-0.09868105612187504,0.9216238570800197,MAL,2,T3_absmin
canopy_portion_decid,0.008528000954064915,0.010081680287708002,0.8458908347314488,0.3999886706686625,MAL,2,T3_absmin
forest_prop_100m,0.006926772375761517,0.013524024446430529,0.5121827754156225,0.6098513701163961,MAL,2,T3_absmin
(Intercept),-17.890359450968408,2.7621811778084524,-6.476895720925458,5.790224965462944e-9,MAL,2,T3_meanmax
altitude,-0.008460940628212335,0.0013337736984127644,-6.343610342804884,1.0435832896343152e-8,MAL,2,T3_meanmax
pisr,0.0018866772290748236,3.7982806232740053e-4,4.967187567748914,3.4688019762123593e-6,MAL,2,T3_meanmax
moist_med,0.022168278924748604,0.01018461087635021,2.176644664571898,0.03228053880058523,MAL,2,T3_meanmax
snow_days,0.07334795089004909,0.011494432002459346,6.381172281880095,8.842904260230497e-9,MAL,2,T3_meanmax
tpi100,-0.04848136522273779,0.019193353428313673,-2.525945526080867,0.0133932115045731,MAL,2,T3_meanmax
allwet_prop_100m,0.006494302695815441,0.008974800063035117,0.7236153062132042,0.47128869134757057,MAL,2,T3_meanmax
pgaps2m_metsakeskus,-0.0030305076654350304,0.00612958398886257,-0.4944067445590844,0.6222943477282187,MAL,2,T3_meanmax
canopy_portion_decid,0.00626068039274118,0.005124937186709788,1.2216111465671524,0.22523198887341386,MAL,2,T3_meanmax
forest_prop_100m,0.007860728749740127,0.006874823821182802,1.1434080282202348,0.2560793202324078,MAL,2,T3_meanmax
(Intercept),-27.960426479380498,3.86513455767035,-7.234011148174156,1.9179629512362947e-10,MAL,2,T3_meanmin
altitude,-0.01195322908859388,0.0018663565066854794,-6.404579749783171,7.974483171325396e-9,MAL,2,T3_meanmin
pisr,0.002634639876769499,5.314953926517596e-4,4.957032390487226,3.612251235555007e-6,MAL,2,T3_meanmin
moist_med,0.023545961001963555,0.014251379225543445,1.6521882288951357,0.1021857506510078,MAL,2,T3_meanmin
snow_days,0.1205262812407236,0.016084218772624812,7.493449507529592,5.854474454747033e-11,MAL,2,T3_meanmin
tpi100,-0.054762621794935,0.026857359759512606,-2.039017322822979,0.04455514021920531,MAL,2,T3_meanmin
allwet_prop_100m,9.017185186758946e-4,0.012558484631823314,0.07180153857026123,0.9429285261838174,MAL,2,T3_meanmin
pgaps2m_metsakeskus,-0.0015354429762910395,0.008577158909718169,-0.17901533508389803,0.8583516794284467,MAL,2,T3_meanmin
canopy_portion_decid,0.00666055328806538,0.0071713513890345965,0.9287724065857021,0.355637091674868,MAL,2,T3_meanmin
forest_prop_100m,0.005264231359929418,0.009619976901816272,0.547218710986252,0.5856623941023577,MAL,2,T3_meanmin
(Intercept),-10.202185910796752,11.0649271221971,-0.9220292007464177,0.36750301927193607,MAL,2,T4_mean
altitude,0.0045771088213387165,0.004161416885644438,1.0998919231399966,0.2844425907466611,MAL,2,T4_mean
pisr,1.9044803668331295e-5,0.0011560127858733593,0.016474561441760426,0.987019038231272,MAL,2,T4_mean
moist_med,-0.005056099434351688,0.019843395549687625,-0.2548001133017419,0.8014791578486815,MAL,2,T4_mean
snow_days,-0.005105909225417307,0.047968051094733746,-0.10644395819487167,0.9162905750161667,MAL,2,T4_mean
tpi100,0.04381983945079537,0.03863834045548565,1.134102524441473,0.2701626927525847,MAL,2,T4_mean
allwet_prop_100m,-0.03829533881021283,0.026467293005340307,-1.4468929180814214,0.16341938641507417,MAL,2,T4_mean
pgaps2m_metsakeskus,-0.0017915619845688688,0.011746423754923165,-0.15251978150524229,0.8803051868207301,MAL,2,T4_mean
canopy_portion_decid,-0.006288149122318229,0.0093204975296161709,-0.6746580965594852,0.5076175748143691,MAL,2,T4_mean
forest_prop_100m,0.006680282772772629,0.012858800814601869,0.5195105569398667,0.6091068898831928,MAL,2,T4_mean
(Intercept),14.46664643136943,18.595979486684573,0.7779448477950891,0.44570758759113427,MAL,2,T4_absmax
altitude,-0.0015080141544896388,0.006993776116766754,-0.21562230893756415,0.831465929202008,MAL,2,T4_absmax
pisr,0.005796393010977548,0.0019428225613272272,2.983490683275666,0.007343621061395574,MAL,2,T4_absmax
moist_med,-0.01789204387068228,0.033349282151881654,-0.5365046176765386,0.5975276458762759,MAL,2,T4_absmax
snow_days,-0.07076529252436366,0.08061624666144065,-0.8778043565033798,0.3904733440090773,MAL,2,T4_absmax
tpi100,0.0056323608870489945,0.06493651323453757,0.0867364231076905,0.9317435441339508,MAL,2,T4_absmax
allwet_prop_100m,0.03439063272793873,0.04448156163704113,0.773143555717716,0.44847934765754316,MAL,2,T4_absmax
pgaps2m_metsakeskus,-0.008400672372455606,0.019741318923850434,-0.42553754411547196,0.6749888385401412,MAL,2,T4_absmax
canopy_portion_decid,-0.014430589965552423,0.015664249655900183,-0.9212436141246585,0.36790299835818696,MAL,2,T4_absmax
forest_prop_100m,0.015345825091802191,0.021610806246703786,0.7100996101958404,0.4858403889642585,MAL,2,T4_absmax
(Intercept),-67.4154952035932,46.3147097676963,-1.4555957608658994,0.16102269665090854,MAL,2,T4_absmin
altitude,0.029113874288304396,0.01741853454184726,1.6714307520164569,0.11021095104067793,MAL,2,T4_absmin
pisr,-9.758207289631309e-4,0.004838748242459231,-0.20166801000317858,0.8422133253693893,MAL,2,T4_absmin
moist_med,0.020999315145859364,0.08305893889221477,0.25282426462382435,0.8029843871132692,MAL,2,T4_absmin
snow_days,0.13310099947930254,0.2007809305962681,0.6629165383586307,0.5149522455849012,MAL,2,T4_absmin
tpi100,0.2200956687477933,0.16172935477463143,1.3608888074431191,0.1886878802872599,MAL,2,T4_absmin
allwet_prop_100m,-0.17229773233024726,0.1107847327272328,-1.5552479848867613,0.135569688816721,MAL,2,T4_absmin
pgaps2m_metsakeskus,0.003697252573368912,0.04916726527066492,0.07519744189585494,0.9408047108240278,MAL,2,T4_absmin
canopy_portion_decid,-0.02201245406319715,0.03901301230522591,-0.564233643149071,0.5788684655186462,MAL,2,T4_absmin
forest_prop_100m,0.0284888984996125,0.05382336649051938,0.5293035415135288,0.6024210996835513,MAL,2,T4_absmin
(Intercept),6.883198832040064,8.343983593711636,0.8249295740738898,0.41914236355198564,MAL,2,T4_meanmax
altitude,-0.0011756312524206225,0.003138095157513975,-0.374632123441396,0.7118769823323796,MAL,2,T4_meanmax
pisr,0.0012601384676727083,8.717410980591158e-4,1.4455421116181606,0.16379396918153868,MAL,2,T4_meanmax
moist_med,-0.0019911239047041233,0.01496376479316993,-0.13306303141124973,0.8954732599393728,MAL,2,T4_meanmax
snow_days,-0.05261500916203211,0.03617236940981366,-1.4545635251573406,0.1613054640012902,MAL,2,T4_meanmax
tpi100,0.0043963656908127076,0.029136900341807236,0.15088652668055288,0.8815767070963494,MAL,2,T4_meanmax
allwet_prop_100m,0.00401109075692269,0.019958799201080214,0.20096854106862302,0.8427528988527632,MAL,2,T4_meanmax
pgaps2m_metsakeskus,-9.367995280490112e-4,0.008857895403508256,-0.10575870287178855,0.916827359565536,MAL,2,T4_meanmax
canopy_portion_decid,-0.00696184124557535,0.007028521526936618,-0.9905129007422517,0.33375660555990205,MAL,2,T4_meanmax
forest_prop_100m,0.002969971248663102,0.00969673110784476,0.3062858210289407,0.7625526951853091,MAL,2,T4_meanmax
(Intercept),-34.39545227328565,24.667144483091146,-1.3943832167871344,0.1784996607007413,MAL,2,T4_meanmin
altitude,0.01491519670861045,0.009277085193506802,1.6077460104656431,0.12356369856314214,MAL,2,T4_meanmin
pisr,-2.2150417771640238e-4,0.0025771100070089473,-0.08595061022384728,0.9323603283698405,MAL,2,T4_meanmin
moist_med,-0.0062338103789022084,0.044237065427872355,-0.14091826206388647,0.8893441896286625,MAL,2,T4_meanmin
snow_days,0.05646091169846638,0.10693562043914731,0.5279897518394815,0.603315971268592,MAL,2,T4_meanmin
tpi100,0.11827936020510749,0.08613681012777236,1.373156958443852,0.1849038175874544,MAL,2,T4_meanmin
allwet_prop_100m,-0.08359419130546512,0.059003781356076375,-1.4167598988442858,0.17194199574432156,MAL,2,T4_meanmin
pgaps2m_metsakeskus,0.0012821874049334541,0.02618641123636877,0.04896384591840134,0.9614337879421175,MAL,2,T4_meanmin
canopy_portion_decid,-0.012723897356790671,0.020778271440768804,-0.6123655373865826,0.5471958685624878,MAL,2,T4_meanmin
forest_prop_100m,0.014765001859993113,0.028666243714951085,0.5150658037659925,0.6121530623249429,MAL,2,T4_meanmin
(Intercept),-13.740033961603409,2.2841609604425765,-6.0153527704725125,4.249897943987916e-8,MAL,3,T1_mean
altitude,-0.007796913044238875,0.0011071313266043641,-7.042446417041109,4.369763301725211e-10,MAL,3,T1_mean
pisr,2.1898952377660417e-4,4.3207404410002375e-5,5.068333235169035,2.2725137288383666e-6,MAL,3,T1_mean
moist_med,0.012073946681273475,0.00862012928077664,1.400668863308006,0.16491099639755202,MAL,3,T1_mean
snow_days,0.06188039926616854,0.009604872721841908,6.442604817183028,6.499585561299044e-9,MAL,3,T1_mean
tpi100,-0.04583288618999246,0.0160898041366555,-2.848567067735574,0.005493361432097317,MAL,3,T1_mean
allwet_prop_100m,0.013818009524715843,0.0074824970054556935,1.84671099963565,0.06822844763251436,MAL,3,T1_mean
pgaps2m_metsakeskus,-0.0037923140607058897,0.00505752291294459,-0.749836258971673,0.45539973724502403,MAL,3,T1_mean
canopy_portion_decid,0.01056724680009469,0.004258910321767759,2.4812090421543584,0.015040182934683363,MAL,3,T1_mean
forest_prop_100m,0.007035473414501008,0.005707573154121906,1.2326558459299144,0.22106331232258677,MAL,3,T1_mean
(Intercept),-7.142401142217545,1.8781401411703815,-3.8029117133754924,2.6671052361038836e-4,MAL,3,T1_absmax
altitude,-0.006076477155194315,9.103333005218598e-4,-6.675002608067726,2.3015994585075545e-9,MAL,3,T1_absmax
pisr,1.6912969057571804e-4,3.552707625406757e-5,4.760585683049391,7.737920666978373e-6,MAL,3,T1_absmax
moist_med,0.010883918120318853,0.007087859001481164,1.5355720420008945,0.12831438960216593,MAL,3,T1_absmax
snow_days,0.0325550155926905,0.007897559463685271,4.122161503485435,8.617320608373955e-5,MAL,3,T1_absmax
tpi100,-0.03733783765377811,0.01322976249745848,-2.8222606158614667,0.005922389920523087,MAL,3,T1_absmax
allwet_prop_100m,0.011586676320325102,0.006152446445547597,1.8832632551739072,0.06304477946163006,MAL,3,T1_absmax
pgaps2m_metsakeskus,-0.0037543165750854937,0.004158523397514738,-0.9028003972105073,0.36915357852817776,MAL,3,T1_absmax
canopy_portion_decid,0.009304658775343245,0.003501868113273002,2.657055741213137,0.009395648332854641,MAL,3,T1_absmax
forest_prop_100m,0.006378966231886658,0.004693024018476252,1.3592443181140597,0.17762289854725893,MAL,3,T1_absmax
(Intercept),-20.614132999043218,2.7871122873619476,-7.3962334034825945,8.656562502045879e-11,MAL,3,T1_absmin
altitude,-0.009665683188539985,0.001350911506474778,-7.154934384830815,2.61637679514037e-10,MAL,3,T1_absmin
pisr,2.764679963357983e-4,5.2721279201270135e-5,5.2439546332012705,1.1110929484118785e-6,MAL,3,T1_absmin
