term,estimate,std.error,statistic,p.value,area,month,resp
moist_med,0.040240398221373035,0.026260339734799288,1.5323639613103657,0.13228193258399765,HYY,1,T3_absmin
(Intercept),3.348142124505218,0.5216865957993729,6.417918634414801,7.468001362051223e-8,HYY,1,T3_meanmax
wetland_prop_100m,0.0047985219434706445,0.0021752277746784378,2.205985965851326,0.03253306754862837,HYY,1,T3_meanmax
snow_days,-0.017478262511266072,0.0034605065210402356,-5.050781556109326,7.766566911902621e-6,HYY,1,T3_meanmax
canopy_cover2m_10m,-0.004932924592003487,0.0022693148279318773,-2.1737506542884883,0.03502440881989546,HYY,1,T3_meanmax
moist_med,-0.013906638841664692,0.006039861733752531,-2.3024763570249114,0.025988096078626476,HYY,1,T3_meanmax
(Intercept),-2.5359655699138335,0.29445098319167257,-8.61252199746621,3.760032327597962e-11,HYY,1,T3_meanmin
wetland_prop_100m,-0.012663249564171773,0.003448722295807545,-3.6718669924702,6.253731560309188e-4,HYY,1,T3_meanmin
tpi100,-0.06918192244185352,0.044728621373355947,-1.546703661272779,0.12878762288763396,HYY,1,T3_meanmin
moist_med,0.01904668922200948,0.009729852297599905,1.957551732487017,0.05636560812526529,HYY,1,T3_meanmin
(Intercept),1.1904821660806024,0.2503250570313636,4.755745110771892,2.2432974615518845e-5,HYY,1,T4_mean
snow_days,-0.009733394143634458,0.00208686569274806,-4.664121020082118,3.0163485123879936e-5,HYY,1,T4_mean
canopy_cover2m_10m,-0.0032123532803570148,9.066539226224058e-4,-3.5430865076562004,9.670169388123009e-4,HYY,1,T4_mean
(Intercept),-5.1174059324379435,0.8435439108057808,-6.066555477295342,2.925801248729258e-7,HYY,1,T4_absmin
wetland_prop_100m,-0.01448890902930685,0.003931001518485976,-3.685806011819412,6.344159960386694e-4,HYY,1,T4_absmin
snow_days,-0.015569008068907517,0.008540330236436312,-1.8229983663259508,0.07526093352792762,HYY,1,T4_absmin
(Intercept),2.781383935268926,0.38170167219811774,7.286800498545579,8.682937423718923e-9,HYY,1,T4_meanmax
wetland_prop_100m,0.004086545931198343,0.0013359745729312538,3.058850081429377,0.004004716545714869,HYY,1,T4_meanmax
snow_days,-0.007835244938025546,0.0027255129496688633,-2.8747780996518437,0.0065163883002872115,HYY,1,T4_meanmax
tpi100,-0.04070253825076781,0.01919981059312826,-2.119944780358173,0.04042736002537079,HYY,1,T4_meanmax
water_prop_500m,-0.005956641152065181,0.0031729550751549256,-1.8773165742897688,0.06796905554118038,HYY,1,T4_meanmax
canopy_cover2m_10m,-0.003784092056709675,0.0015031608035124897,-2.5174233174968714,0.016040583213772348,HYY,1,T4_meanmax
moist_med,-0.0059938242182112494,0.004046755093655738,-1.4811433060547725,0.14660312262407627,HYY,1,T4_meanmax
(Intercept),-0.44033129044125935,0.36386712279802536,-1.2101431067892263,0.23299087125711831,HYY,1,T4_meanmin
snow_days,-0.00987734944949461,0.0027396691165568984,-3.6053074401583394,8.208221360327598e-4,HYY,1,T4_meanmin
canopy_cover2m_10m,-0.002224511982304148,0.0014882541146707129,-1.4947124690438618,0.14246560746238768,HYY,1,T4_meanmin
moist_med,-0.007678480667406372,0.004205178706080913,-1.8259582300992059,0.07497145618085767,HYY,1,T4_meanmin
(Intercept),1.406261824766289,0.5498781772706939,2.557406136294103,0.013986164519423572,HYY,2,T1_absmax
wetland_prop_100m,-0.0030768504283081406,0.002125805713536779,-1.4473808254043474,0.15472141957059105,HYY,2,T1_absmax
snow_days,-0.009518705006662279,0.0039003047457391586,-2.440502890719212,0.01866757727343558,HYY,2,T1_absmax
tpi100,0.055482996627730236,0.02815113040374155,1.970897645387484,0.054905059283745596,HYY,2,T1_absmax
canopy_cover2m_10m,0.006905764313432914,0.002288686823541823,3.0173478705775927,0.004186313737538555,HYY,2,T1_absmax
(Intercept),3.9919604855131756,0.3382890316581304,11.800443147525364,1.1770628007660255e-15,HYY,2,T2_absmax
snow_days,-0.028047201034032222,0.0035039108490011405,-8.004541851293858,2.507799050724831e-10,HYY,2,T2_absmax
moist_med,-0.012718117978734598,0.004552003692831585,-2.7939603824932884,0.007511462556556336,HYY,2,T2_absmax
(Intercept),5.716566652471701,0.8733451884025624,6.545598153380665,4.822353425367751e-8,HYY,2,T3_absmax
wetland_prop_100m,0.009659818047604215,0.0036410390801118156,2.653038826297784,0.010982260532629923,HYY,2,T3_absmax
snow_days,-0.028795217559416476,0.005792179364304344,-4.97139604081906,1.0117737005555385e-5,HYY,2,T3_absmax
canopy_cover2m_10m,-0.006448694569745418,0.0037985101858543195,-1.6976904771140024,0.09647256879111081,HYY,2,T3_absmax
moist_med,-0.02990616452871401,0.010109545688015016,-2.9582105320685295,0.004917689286746603,HYY,2,T3_absmax
(Intercept),3.8382752555507085,0.40872957163559814,9.3907451819334309,5.614595972177943e-12,HYY,2,T4_absmax
wetland_prop_100m,0.004008163035970573,0.0015583695103383879,2.5720235216230787,0.01364894806083888,HYY,2,T4_absmax
snow_days,-0.007801164791347997,0.003038063614850114,-2.5678082424659414,0.013793190048376881,HYY,2,T4_absmax
water_prop_500m,-0.006704621682499526,0.004061342351056858,-1.650838836759187,0.10605768075026749,HYY,2,T4_absmax
canopy_cover2m_10m,-0.00360858381110422,0.001727024947359598,-2.0894798402427752,0.04261647506368506,HYY,2,T4_absmax
(Intercept),-0.4520441930195846,0.3321641998441219,-1.3609058207709321,0.18032043428893035,HYY,2,T1_mean
wetland_prop_100m,-0.002879759536082461,0.001990632766583598,-1.446655347196368,0.1549236566541948,HYY,2,T1_mean
tpi100,0.08580000876886835,0.02458237497093993,3.4903059151240226,0.0010921685183280401,HYY,2,T1_mean
canopy_cover2m_10m,0.008740754492376901,0.0020211952253923237,4.324547368095172,8.3739767780736875e-005,HYY,2,T1_mean
moist_med,0.012101969421216986,0.0059445116035129085,2.035822322907962,0.04768096645361897,HYY,2,T1_mean
(Intercept),-4.365146395463575,0.8569269632539802,-5.093953840462611,6.7236478858716615e-6,HYY,2,T1_absmin
wetland_prop_100m,-0.01249008340122393,0.005135492905083879,-2.4321099516775453,0.019052917228318356,HYY,2,T1_absmin
tpi100,0.15138415227061555,0.06341833329209991,2.3870723876225495,0.02124606902426499,HYY,2,T1_absmin
canopy_cover2m_10m,0.012973884869298057,0.005214338834382781,2.4881169562188163,0.016611887575494467,HYY,2,T1_absmin
moist_med,0.08863336206545243,0.015335825711551348,5.779497219943719,6.627510805438779e-7,HYY,2,T1_absmin
(Intercept),-0.033767413418955027,0.11162446074366643,-0.3025090844245892,0.7635987836361893,HYY,2,T1_meanmax
tpi100,0.07430469157902635,0.023477234356897417,3.164967834347841,0.002720591980636124,HYY,2,T1_meanmax
canopy_cover2m_10m,0.008144714270921992,0.0013523645922499429,6.0225728458119026,2.4880560207893145e-7,HYY,2,T1_meanmax
(Intercept),-0.6293488916144063,0.3328113632269601,-1.8910078235075856,0.06507157143918157,HYY,2,T1_meanmin
wetland_prop_100m,-0.00315092154993932,0.001994511163580671,-1.579796396969064,0.1211578719035849,HYY,2,T1_meanmin
tpi100,0.08738297765918003,0.024630269394697386,3.5477881406361145,9.218498948107012e-4,HYY,2,T1_meanmin
canopy_cover2m_10m,0.008901493876014164,0.0020251331679522235,4.395510387603393,6.66931540685121e-5,HYY,2,T1_meanmin
moist_med,0.01523264886451638,0.005956093436354786,2.5574899096678676,0.013983232984456534,HYY,2,T1_meanmin
(Intercept),-1.4187146601087808,0.30580701763824086,-4.63924821302522,3.0257216867342625e-5,HYY,2,T2_mean
wetland_prop_100m,-0.002986302075517564,0.0018147963620507538,-1.6455301200532422,0.10682863958122316,HYY,2,T2_mean
snow_days,-0.0049690520440390075,0.003043292465919376,-1.6327882054339005,0.10949235452545857,HYY,2,T2_mean
tpi100,-0.03323274875275465,0.024273397025708614,-1.3691016843483812,0.17776262011966956,HYY,2,T2_mean
moist_med,0.03205803912327895,0.00525217797540541,6.103761006081372,2.189690990497457e-7,HYY,2,T2_mean
(Intercept),-14.887974325527027,0.8770806246508411,-16.974464954637224,1.1134506036243981e-21,HYY,2,T2_absmin
wetland_prop_100m,-0.03597534287595106,0.010729747748223536,-3.352860078365523,0.001587163533314503,HYY,2,T2_absmin
moist_med,0.24267038484309694,0.02922719884432713,8.302895742271867,9.028116738176778e-11,HYY,2,T2_absmin
(Intercept),0.7268310788516537,0.2044141963276348,3.555678088456683,8.723837690935896e-4,HYY,2,T2_meanmax
snow_days,-0.012468150638727981,0.002117269710730908,-5.888787137290988,3.9641943293219184e-7,HYY,2,T2_meanmax
moist_med,0.011228190026646354,0.0027505892579187644,4.082103496303978,1.7189710159685038e-4,HYY,2,T2_meanmax
(Intercept),-3.3539247605742615,0.23909900823535762,-14.02734701966149,3.1319788768173465e-18,HYY,2,T2_meanmin
wetland_prop_100m,-0.005822147785708676,0.002798678933431798,-2.0803200096159076,0.043094041730238064,HYY,2,T2_meanmin
tpi100,-0.05274405771195826,0.036294510965737395,-1.453224091151125,0.15294998740706733,HYY,2,T2_meanmin
moist_med,0.05468514223305737,0.007895197418460542,6.926380600083872,1.1751069992771599e-8,HYY,2,T2_meanmin
(Intercept),-1.854453171339382,0.6940962392377348,-2.671752224700087,0.010539788111516589,HYY,2,T3_mean
wetland_prop_100m,-0.005191808546152638,0.0025745046403883006,-2.016624271987943,0.049863418443655876,HYY,2,T3_mean
snow_days,-0.0061304858500491775,0.004363797940189974,-1.4048509885364429,0.16708644553654,HYY,2,T3_mean
tpi100,-0.04780799060518167,0.03318961634475691,-1.440450233246944,0.15681838681045596,HYY,2,T3_mean
canopy_cover2m_10m,-0.004059655732739068,0.0028290337794227905,-1.4349972638245987,0.1583583402784334,HYY,2,T3_mean
moist_med,0.025805725026858704,0.007526398234790938,3.428695137014035,0.0013277273373037085,HYY,2,T3_mean
(Intercept),-17.655766343665146,1.1851399633261415,-14.897621285264528,1.9992377536726284e-19,HYY,2,T3_absmin
wetland_prop_100m,-0.07336434354459966,0.014498385319924983,-5.060173386602974,6.861499547876534e-6,HYY,2,T3_absmin
moist_med,0.19232387100093337,0.03949274490048271,4.869853222042883,1.304401714734528e-5,HYY,2,T3_absmin
(Intercept),3.0510698766440987,0.6859820451315037,4.4477401388241935,5.6363718933146504e-5,HYY,2,T3_meanmax
wetland_prop_100m,0.013994742483379289,0.0028599086223253353,4.893422948597721,1.3106702667990917e-5,HYY,2,T3_meanmax
snow_days,-0.02252692860787813,0.004549553943683615,-4.951458733477256,1.0810976694544224e-5,HYY,2,T3_meanmax
canopy_cover2m_10m,-0.009328281763158258,0.002983596658397242,-3.1265223926646026,0.003096524002974538,HYY,2,T3_meanmax
moist_med,-0.013692599429259277,0.007940693918632195,-1.7243580434615042,0.09150720524192897,HYY,2,T3_meanmax
(Intercept),-5.83711693192483,0.40701929465910097,-14.341130773207466,8.72242526519047e-19,HYY,2,T3_meanmin
wetland_prop_100m,-0.01789840497461358,0.004979262154024408,-3.5945898048664673,7.762990177382427e-4,HYY,2,T3_meanmin
moist_med,0.06822171072996498,0.013563215882479489,5.029906721317584,7.602561311020237e-6,HYY,2,T3_meanmin
(Intercept),-0.7094715691657233,0.30338404111267564,-2.3385263330388177,0.02407844103424778,HYY,2,T4_mean
wetland_prop_100m,-0.0031081082991862496,0.001156716989429753,-2.687008427807832,0.010209142167728509,HYY,2,T4_mean
snow_days,-0.007872937732650355,0.002255036289501339,-3.49126875221654,0.0011249327481338966,HYY,2,T4_mean
water_prop_500m,-0.005420902450417214,0.003014576238942167,-1.7982303384436684,0.07916330716680743,HYY,2,T4_mean
canopy_cover2m_10m,-0.0049167107839177965,0.0012819033512443986,-3.835476971914407,4.047994327482947e-4,HYY,2,T4_mean
(Intercept),-13.00845055922192,0.31897527415122323,-40.782002911782854,9.188280833876532e-38,HYY,2,T4_absmin
wetland_prop_100m,-0.049559861925695864,0.005004470173810642,-9.903118652810079,5.542243884357666e-13,HYY,2,T4_absmin
(Intercept),2.180769708389197,0.4985885159710962,4.373886759388615,7.627114782123849e-5,HYY,2,T4_meanmax
wetland_prop_100m,0.004922694934857003,0.0019009760864255253,2.589561736209594,0.01306349767955406,HYY,2,T4_meanmax
snow_days,-0.010263599290286397,0.003705980027558095,-2.769469671710341,0.008255173916700475,HYY,2,T4_meanmax
water_prop_500m,-0.009933365343424677,0.004954225963051509,-2.005028720431297,0.051281009486920416,HYY,2,T4_meanmax
canopy_cover2m_10m,-0.008230366196697432,0.0021067103172969625,-3.906738448624248,3.260382516996479e-4,HYY,2,T4_meanmax
(Intercept),-2.528313805529636,0.6273499565722045,-4.0301490086078315,2.2336138014119014e-4,HYY,2,T4_meanmin
wetland_prop_100m,-0.012456561674118858,0.002624147577168618,-4.7468983004222425,2.3085009951821004e-5,HYY,2,T4_meanmin
snow_days,-0.00964363590759108,0.004166697061204511,-2.31445573458688,0.025485040799763645,HYY,2,T4_meanmin
canopy_cover2m_10m,-0.004356562399377637,0.002724707515049695,-1.5989101124852954,0.11716368139902887,HYY,2,T4_meanmin
moist_med,-0.011535609414797317,0.007260666576691873,-1.588781042752855,0.119436553621025,HYY,2,T4_meanmin
(Intercept),1.7652069065594584,0.39971633885362096,4.416148991112145,5.865374493652296e-5,HYY,3,T1_absmax
wetland_prop_100m,-0.005270959453180028,0.0019117265345811223,-2.757172303587315,0.008276005292958605,HYY,3,T1_absmax
snow_days,-0.012527101944422412,0.004008426203152499,-3.125192110202814,0.0030431740954658276,HYY,3,T1_absmax
(Intercept),3.4857174992552,1.4132790103129822,2.466404350322347,0.017522404956466814,HYY,3,T2_absmax
pisr,2.6594981747234836e-4,1.3260455375529865e-4,2.005585856147278,0.050935791328903114,HYY,3,T2_absmax
wetland_prop_100m,0.0070258078252768315,0.0033984792435773096,2.067338748222373,0.04448219243410344,HYY,3,T2_absmax
snow_days,-0.025302251086495458,0.005901455863141781,-4.287459175035701,9.427242358051296e-5,HYY,3,T2_absmax
moist_med,-0.05280618026936744,0.009667576337290852,-5.462194290173594,1.947404998852988e-6,HYY,3,T2_absmax
(Intercept),5.24253865856771,2.4164335833728177,2.169535589407867,0.03536231934937355,HYY,3,T3_absmax
pisr,3.6840366070268473e-4,2.2672812280110765e-4,1.6248697168716864,0.11117489768813871,HYY,3,T3_absmax
wetland_prop_100m,0.030758423829727585,0.005810741769070074,5.293373041192645,3.4434058765981057e-6,HYY,3,T3_absmax
snow_days,-0.038188053526897685,0.010090347365542577,-3.784612376904454,4.527006830240889e-4,HYY,3,T3_absmax
moist_med,-0.04667380772468725,0.016529684486063723,-2.823635730254756,0.007049427772018043,HYY,3,T3_absmax
(Intercept),6.248396452943177,0.7543768159468617,8.282858540794967,1.5889382254595578e-10,HYY,3,T4_absmax
wetland_prop_100m,0.005083710102210982,0.003140225151279156,1.6188998741507934,0.1126156335925198,HYY,3,T4_absmax
snow_days,-0.011905244137418116,0.004993557133373806,-2.3841209421338,0.021498140997591113,HYY,3,T4_absmax
canopy_cover2m_10m,-0.005943240762553297,0.0032742858895414445,-1.8151257901873783,0.07632442658770035,HYY,3,T4_absmax
moist_med,0.01225100701958526,0.00872735091005146,1.4037486455913601,0.1674125531081454,HYY,3,T4_absmax
(Intercept),-0.22855816845731985,0.10473429208541568,-2.182266800170092,0.034122400729515626,HYY,3,T1_mean
tpi100,0.03799751073740879,0.022028070766134177,1.724958628507129,0.09110603798238245,HYY,3,T1_mean
canopy_cover2m_10m,0.0034382682631589443,0.0012688880848073095,2.709670225708733,0.009369509603667026,HYY,3,T1_mean
(Intercept),-2.3809186571621646,0.4464557800728662,-5.332932763853061,3.0136839457176026e-6,HYY,3,T1_absmin
wetland_prop_100m,-0.006426025714384795,0.002670921102262665,-2.4059212040898554,0.02030193146321046,HYY,3,T1_absmin
tpi100,0.08155119454082682,0.03298349643682857,2.4724848287996766,0.017262965767010613,HYY,3,T1_absmin
canopy_cover2m_10m,0.0076934243578466385,0.0027118630466681243,2.8369516548038844,0.006805383511569435,HYY,3,T1_absmin
moist_med,0.044597859204894716,0.007975918441507034,5.5915640978480265,1.2560179492686218e-6,HYY,3,T1_absmin
(Intercept),0.8709665213502978,0.2805078542319106,3.104963045456203,0.003220726612783447,HYY,3,T1_meanmax
wetland_prop_100m,-0.003001632541530379,0.0013415871606137601,-2.2373742308007536,0.03004189731699438,HYY,3,T1_meanmax
snow_days,-0.006410737218728609,0.002812982417276251,-2.2789823282777517,0.027253916180832317,HYY,3,T1_meanmax
(Intercept),-0.5736093264830052,0.31104726344060873,-1.8441227231453525,0.07175494414008297,HYY,3,T1_meanmin
wetland_prop_100m,-0.0028389660496431325,0.001860839834101787,-1.5256369718748415,0.13409860382859803,HYY,3,T1_meanmin
tpi100,0.04842122303258111,0.022979714371049582,2.107129020436537,0.040712123211469796,HYY,3,T1_meanmin
canopy_cover2m_10m,0.004144877263287756,0.0018893642262939481,2.19379471972859,0.033456222151870864,HYY,3,T1_meanmin
moist_med,0.010424458107346189,0.005556849559101557,1.8759655082387434,0.06715556894239351,HYY,3,T1_meanmin
(Intercept),-2.2318043300381496,0.3864230806616491,-5.775546135124135,5.875209357304074e-7,HYY,3,T2_mean
pisr,1.5677958103989858e-4,4.359300244020549e-5,3.5964391591275664,7.719944210725285e-4,HYY,3,T2_mean
moist_med,0.010891660756516555,0.0023755803019638437,4.5848421741469405,3.37122770716887e-5,HYY,3,T2_mean
(Intercept),-10.27530818292425,0.7771720023243698,-13.221408069504317,1.8918272791244692e-17,HYY,3,T2_absmin
wetland_prop_100m,-0.02659955594129349,0.00947329836734526,-2.807845262531047,0.007240293628685628,HYY,3,T2_absmin
moist_med,0.16888862368095756,0.025806080305627276,6.544528331337855,4.0175613267678585e-8,HYY,3,T2_absmin
(Intercept),1.0984701907168366,1.0102424863977069,1.0873331952546657,0.2826794199095659,HYY,3,T2_meanmax
pisr,2.2116501286528292e-4,9.478861082338168e-5,2.3332445843876397,0.02416362851651676,HYY,3,T2_meanmax
wetland_prop_100m,0.008734527150825636,0.00242930666623444,3.595481489525008,8.001318728268747e-4,HYY,3,T2_meanmax
snow_days,-0.013001892349074153,0.004218488636031159,-3.0821209847578497,0.003502848502304666,HYY,3,T2_meanmax
moist_med,-0.034264258721815134,0.006910593226925131,-4.958222484911186,1.0570698903094587e-5,HYY,3,T2_meanmax
(Intercept),-3.5406958477456643,0.33134476930786216,-10.685835950094326,4.7329175981827405e-14,HYY,3,T2_meanmin
wetland_prop_100m,-0.00919401056796392,0.0038643472971988304,-2.379188478900028,0.021555868902165053,HYY,3,T2_meanmin
tpi100,-0.07677583605684488,0.05011660401143557,-1.5319441045791176,0.13238537566563882,HYY,3,T2_meanmin
moist_med,0.05914441589177075,0.010902080092021949,5.425057914870039,2.0851723757935346e-6,HYY,3,T2_meanmin
(Intercept),-1.7418645461562186,0.6696780252040203,-2.601047788040457,0.01253274281119672,HYY,3,T3_mean
pisr,1.827929715225428e-4,5.448048412420184e-5,3.355200939584543,0.0016186415756279848,HYY,3,T3_mean
snow_days,-0.006751111045589154,0.0025420414503398224,-2.6557832267788783,0.010905529003241168,HYY,3,T3_mean
canopy_cover2m_10m,-0.0027692251126836317,0.0014566286242468345,-1.901119521192637,0.06370187105725461,HYY,3,T3_mean
moist_med,0.00615214543922611,0.0038427321808256164,1.600982100684496,0.1163787308788456,HYY,3,T3_mean
(Intercept),-15.424887228506506,1.888554418468561,-8.167563019452006,1.6765805223895604e-10,HYY,3,T3_absmin
wetland_prop_100m,-0.06572647561635905,0.011975629145173325,-5.4883526217785015,1.6800073260758193e-6,HYY,3,T3_absmin
snow_days,0.02684687658258429,0.019558383550114276,1.3726531394475812,0.1765158960108923,HYY,3,T3_absmin
moist_med,0.12030882730252239,0.03405749699629936,3.5325211161464676,9.492511792360877e-4,HYY,3,T3_absmin
(Intercept),1.7997757175240274,2.585282406582233,0.6961621341412164,0.4899075570128867,HYY,3,T3_meanmax
pisr,4.2759728146848626e-4,2.4257079978874183e-4,1.7627731031141691,0.08472929807596581,HYY,3,T3_meanmax
wetland_prop_100m,0.03155469820034167,0.006216768616417488,5.075739527607763,7.14561351056136e-6,HYY,3,T3_meanmax
snow_days,-0.026619714986274936,0.01079541258652334,-2.4658358143260006,0.017546842695040463,HYY,3,T3_meanmax
moist_med,-0.03942076258437562,0.01768469979155337,-2.2290885934746774,0.03084534689450804,HYY,3,T3_meanmax
(Intercept),-5.474999767343247,0.5470855585467853,-10.007575016029307,3.125300749925934e-13,HYY,3,T3_meanmin
wetland_prop_100m,-0.03154291126443081,0.0066686714306214995,-4.730014305336844,2.0826761886863704e-5,HYY,3,T3_meanmin
moist_med,0.069708322951644,0.018166035080629143,3.8372887997984533,3.702129803604952e-4,HYY,3,T3_meanmin
(Intercept),-0.09255767738366368,0.5139486030901534,-0.18009131035117887,0.8578894414749789,HYY,3,T4_mean
pisr,9.711911117820429e-5,4.442867585173882e-5,2.1859555639762176,0.034061988917170195,HYY,3,T4_mean
snow_days,-0.0076318740510715214,0.0020656672217326884,-3.694629014188394,5.945236286038159e-4,HYY,3,T4_mean
canopy_cover2m_10m,-0.003786354893566301,9.089216717634817e-4,-4.165765886316748,1.3872229880783045e-4,HYY,3,T4_mean
(Intercept),-13.046226510562125,1.8450996012831578,-7.070743769869792,8.004085104325595e-9,HYY,3,T4_absmin
pisr,3.444042558768969e-4,2.1590643757417094e-4,1.5951551039722136,0.11767769135283701,HYY,3,T4_absmin
wetland_prop_100m,-0.039944297712187035,0.0043412309057744534,-9.201145614958063,6.603332448778876e-12,HYY,3,T4_absmin
tpi100,0.13833966338906906,0.07644517417741015,1.8096585543518715,0.0770307418640331,HYY,3,T4_absmin
(Intercept),2.880078048424864,0.5156402184423359,5.585441060290264,1.3672846999287988e-6,HYY,3,T4_meanmax
wetland_prop_100m,0.005226881885090695,0.00327967854297518,1.5937177429435199,0.11815846855651542,HYY,3,T4_meanmax
water_prop_500m,-0.015480976182241164,0.007047993835641821,-2.1965081898842778,0.033369223931599606,HYY,3,T4_meanmax
canopy_cover2m_10m,-0.00541128435400409,0.0032544037558028174,-1.6627575310394143,0.10346948525674689,HYY,3,T4_meanmax
moist_med,0.014267271078751129,0.009220196371746637,1.5473934072022801,0.12893164420387374,HYY,3,T4_meanmax
(Intercept),-2.1006884300345807,0.443989945637885,-4.731387389902489,2.1522260224565734e-5,HYY,3,T4_meanmin
wetland_prop_100m,-0.015446435558017026,0.0021266512941807377,-7.263266714333413,3.6757159097385493e-9,HYY,3,T4_meanmin
snow_days,-0.01293902442399316,0.004438999771075316,-2.914851338426353,0.005480726659051176,HYY,3,T4_meanmin
(Intercept),-8.70619555807364,4.1539454587247855,-2.0958858619068974,0.042014806153955406,HYY,4,T1_absmax
pisr,7.96868207147553e-4,2.4233902944607847e-4,3.2882371814766214,0.002015080686307013,HYY,4,T1_absmax
wetland_prop_100m,-0.022395126184658682,0.00846216858247306,-2.6464996491612944,0.011317747707703552,HYY,4,T1_absmax
tpi100,0.28983661223375845,0.10447979842121578,2.7740923758798517,0.008156615911720774,HYY,4,T1_absmax
canopy_cover2m_10m,-0.03202438572369268,0.008588351534215931,-3.7288163620349906,5.579809750063803e-4,HYY,4,T1_absmax
moist_med,0.04593123522719963,0.02553083875645117,1.7990492073274975,0.07903161647781794,HYY,4,T1_absmax
(Intercept),0.4493673970678153,4.275244397765761,0.10510917160727802,0.9167779632844699,HYY,4,T2_absmax
pisr,6.593711909485655e-4,2.5112297766771756e-4,2.6256903970812115,0.011929289456390024,HYY,4,T2_absmax
tpi100,0.2827839695691405,0.10288707054793164,2.748488882647319,0.008716505781824242,HYY,4,T2_absmax
water_prop_500m,-0.030819849470971918,0.018221382406912554,-1.691411155460957,0.09799473156807478,HYY,4,T2_absmax
canopy_cover2m_10m,-0.03130802418262523,0.007954158176900308,-3.9360575294500615,2.981369964720641e-4,HYY,4,T2_absmax
moist_med,-0.05889893612577177,0.023054899724491824,-2.554725322149282,0.014249788683728897,HYY,4,T2_absmax
(Intercept),-0.588332186870132,4.0585748519381974,-0.14496028983897397,0.885404222860199,HYY,4,T3_absmax
pisr,5.669827257708662e-4,2.4904876506407983e-4,2.2765932030419123,0.0277293241449,HYY,4,T3_absmax
wetland_prop_100m,0.027898625883720732,0.005887881934799968,4.738312723091067,2.2766542590029925e-5,HYY,4,T3_absmax
tpi100,0.2061844890223952,0.09644480755704907,2.1378495560834923,0.038122147090131724,HYY,4,T3_absmax
water_prop_500m,-0.026704776814756435,0.01816989068430781,-1.4697268838177255,0.14875043411047756,HYY,4,T3_absmax
(Intercept),8.620598053743416,0.40750417471417283,21.154625126944975,5.135508619121654e-25,HYY,4,T4_absmax
wetland_prop_100m,0.008401618060817488,0.004880670833405417,1.7214064106337983,0.09204612438030224,HYY,4,T4_absmax
water_prop_500m,-0.02556398795887773,0.011111698425481084,-2.30063730853737,0.026100947831467002,HYY,4,T4_absmax
moist_med,0.031077211905401143,0.013101778300580355,2.3719842598790235,0.022030117355540463,HYY,4,T4_absmax
(Intercept),-4.7875785201863765,2.259521471487772,-2.1188462161565638,0.03991902226002887,HYY,4,T1_mean
pisr,3.705932968438496e-4,1.318193139158403e-4,2.811373279339429,0.0074007249432257675,HYY,4,T1_mean
wetland_prop_100m,-0.009370094703961128,0.004602961641512955,-2.0356664760041876,0.04797535435102505,HYY,4,T1_mean
tpi100,0.13559255621235683,0.05683135472412376,2.3858758403800735,0.021513188417040755,HYY,4,T1_mean
canopy_cover2m_10m,-0.007751783469442858,0.004671598336826294,-1.6593428866380504,0.10432397788641073,HYY,4,T1_mean
moist_med,0.02030953722551529,0.013887394268533077,1.4624440577404723,0.15089054137708346,HYY,4,T1_mean
(Intercept),-0.25419961791553697,0.11261314141615808,-2.257282007400458,0.02878219500496063,HYY,4,T1_absmin
tpi100,0.04139085855638029,0.022891876442961766,1.808102479476126,0.07713090282756702,HYY,4,T1_absmin
canopy_cover2m_10m,0.0030082498090538592,0.0013510243573955762,2.226643651971592,0.030908051840453504,HYY,4,T1_absmin
(Intercept),-4.353544377360019,2.616243761186506,-1.664043863934766,0.10321072782835458,HYY,4,T1_meanmax
pisr,4.404885288858944e-4,1.602565106993054e-4,2.7486466974961012,0.00864593423153511,HYY,4,T1_meanmax
wetland_prop_100m,-0.007946854947942674,0.005164849523647939,-1.5386421059426725,0.13105293537242435,HYY,4,T1_meanmax
tpi100,0.13202550379127478,0.06503551004639938,2.0300525620093026,0.04842407905311986,HYY,4,T1_meanmax
canopy_cover2m_10m,-0.01574392724963431,0.00504890660645436,-3.1182845072847614,0.0032037475360600183,HYY,4,T1_meanmax
(Intercept),-4.7598560672017,1.8611707296661786,-2.5574526782158413,0.014066993282504022,HYY,4,T1_meanmin
pisr,2.9973073025783397e-4,1.1342290721511225e-4,2.6425943190591963,0.011352733764319108,HYY,4,T1_meanmin
wetland_prop_100m,-0.006667146992017819,0.003697033334093519,-1.8033775704791004,0.07817906045915772,HYY,4,T1_meanmin
tpi100,0.12423282322244902,0.04795193737159757,2.5907779754490883,0.012940822725400236,HYY,4,T1_meanmin
moist_med,0.0254061602627036,0.010612883002572555,2.393898081844977,0.02099936029153504,HYY,4,T1_meanmin
(Intercept),-2.2047557007810505,1.4890058850166628,-1.4806897158478176,0.14597992585216638,HYY,4,T2_mean
pisr,2.968469261584018e-4,9.071391806795273e-5,3.2723415819834534,0.0021077364004526743,HYY,4,T2_mean
wetland_prop_100m,-0.0052805445789477715,0.0027805220082114308,-1.899119864310831,0.06427089919347165,HYY,4,T2_mean
tpi100,0.0633340803225474,0.035085418589258566,1.8051396525717152,0.07805792603246144,HYY,4,T2_mean
water_prop_500m,-0.010251804789630047,0.006630218358978633,-1.5462243073408084,0.1293792976496459,HYY,4,T2_mean
canopy_cover2m_10m,-0.012495958421114613,0.0027088239629408147,-4.613056659299657,3.555290603289839e-5,HYY,4,T2_mean
